ImageId,LabelId,PixelCount,Confidence,EncodedPixels
50a4d7f0a64ba592a2584c2b2206949f,33,300,1,0 100|0 100|0 100|
50b4e936f845ee6dc4fdd93173d79efc,33,300,1,0 100|0 100|0 100|
50b57bba96a64de9009a8247b0e115ff,33,300,1,0 100|0 100|0 100|
50c6dc375857596b62080ad63e4e43f5,33,300,1,0 100|0 100|0 100|
50f2486dfdddfe6bc364efcfd3417593,33,300,1,0 100|0 100|0 100|
50f8528cbf96a76f6b7c5aec96d7f8bb,33,300,1,0 100|0 100|0 100|
510a738ab5e8868e3faeca98d22724d1,33,300,1,0 100|0 100|0 100|
51211df8f4ad95fb8a2ffb1063bcde6a,33,300,1,0 100|0 100|0 100|
5122c820b6deb07e0d34ec4c9acb8359,33,300,1,0 100|0 100|0 100|
514f0f37956e39228e694e22f02f1cbd,33,300,1,0 100|0 100|0 100|
515a54f48dd3d6367589198a369991ca,33,300,1,0 100|0 100|0 100|
515d528b8feda1d9fd87243072a652a2,33,300,1,0 100|0 100|0 100|
5167cc4f4ce62b2b210e99b1be8ba1ff,33,300,1,0 100|0 100|0 100|
519a11cf13ce698c8dc29f6502345ff3,33,300,1,0 100|0 100|0 100|
51b23c9e9060025d6810e2a3c6057a19,33,300,1,0 100|0 100|0 100|
51ce61ca6dee3fa00478a7915e659b9d,33,300,1,0 100|0 100|0 100|
51d62e8c82c11c569730729efd30c9a0,33,300,1,0 100|0 100|0 100|
51ddeef4bc344aee3f1454cb58af0c68,33,300,1,0 100|0 100|0 100|
51e2c0b57f1aa09e5f16f00ce7967959,33,300,1,0 100|0 100|0 100|
52207abcf14095c39af732104fed9fab,33,300,1,0 100|0 100|0 100|
523cc32f8f1d60c8876975eeda8d1220,33,300,1,0 100|0 100|0 100|
52506e3ab04caf79c631f1fa323e0e93,33,300,1,0 100|0 100|0 100|
52741122d90ff614ede5342a809d78b4,33,300,1,0 100|0 100|0 100|
52ea2146107c34eb390fc2173d8681ef,33,300,1,0 100|0 100|0 100|
52eb457f93f054ab64e8df4be2b72914,33,300,1,0 100|0 100|0 100|
52fd0df4282557e1ea5bee6298c80232,33,300,1,0 100|0 100|0 100|
5332f0d74623ef5eb36d968350bc7d10,33,300,1,0 100|0 100|0 100|
5349201c803edd4f49ed4d007076e0d5,33,300,1,0 100|0 100|0 100|
535f02ab50d81a4a879bfaf2fb110f65,33,300,1,0 100|0 100|0 100|
536443d4020fe915f6b8d951dc847cdd,33,300,1,0 100|0 100|0 100|
537dc10571b80e1b4b184f34820840d9,33,300,1,0 100|0 100|0 100|
538c6f3b3c3c12a921554594d8f05516,33,300,1,0 100|0 100|0 100|
53c16964f255704ddc3893f05b59beea,33,300,1,0 100|0 100|0 100|
53f9fcce85ecaecbb8f4d09e41744de6,33,300,1,0 100|0 100|0 100|
543ecace03ef3292a7adf805829d927e,33,300,1,0 100|0 100|0 100|
5467a85381fbeae7a5d7c6071bcc7717,33,300,1,0 100|0 100|0 100|
546af5aae5ecd1f34ee15892457626ee,33,300,1,0 100|0 100|0 100|
5472d354d40b1bc0e2c04d435672b574,33,300,1,0 100|0 100|0 100|
54858d96c390b1a8647b8fd5a2393188,33,300,1,0 100|0 100|0 100|
548a2e2fb278e037928f15e8fec207b1,33,300,1,0 100|0 100|0 100|
54934c7fd4c91c6b7c68b997c5d26a85,33,300,1,0 100|0 100|0 100|
54b04d673120d0e66b157edb0ee6ac0b,33,300,1,0 100|0 100|0 100|
54bda4febdf4c501be0bdd3fb25764ad,33,300,1,0 100|0 100|0 100|
54d7eda1ea3df47b91a7c71ec9bf72a5,33,300,1,0 100|0 100|0 100|
54f09a7e59c492be90911f802f538f65,33,300,1,0 100|0 100|0 100|
5515bf119231992c562964218fc4af6a,33,300,1,0 100|0 100|0 100|
551935c89f0821a844b7664ee497e487,33,300,1,0 100|0 100|0 100|
558a0f357d2d1a43867c844d83a5f54d,33,300,1,0 100|0 100|0 100|
55a8f0fb294489d18788343d83cc3dd6,33,300,1,0 100|0 100|0 100|
55da038a0d54c0563a2143d060ed789f,33,300,1,0 100|0 100|0 100|
55dc65d48b66cd174ca88544cd90fc30,33,300,1,0 100|0 100|0 100|
55eb1a4b7fd7fd9bba0825be7700d8a2,33,300,1,0 100|0 100|0 100|
5608fa6f15c8b3f7803e1bfd1f35b4a0,33,300,1,0 100|0 100|0 100|
567b564fea0346d807d2a21a23ecb2fc,33,300,1,0 100|0 100|0 100|
56dbd8514bd2b8d1566f8977cfeb0406,33,300,1,0 100|0 100|0 100|
56ee52e6c55d550561feb15076fd48ca,33,300,1,0 100|0 100|0 100|
570c660e7f31daaef28df66e864db846,33,300,1,0 100|0 100|0 100|
572632b8c1c2a79a3b951058a2995a12,33,300,1,0 100|0 100|0 100|
5768f96b149793cc909852a54f5128a2,33,300,1,0 100|0 100|0 100|
57765a082cb091d7ddec8fc9f9fa912a,33,300,1,0 100|0 100|0 100|
578aa71b005ba5558974100d0f188d3d,33,300,1,0 100|0 100|0 100|
57b86d3c999b059f87f8a862a13805f6,33,300,1,0 100|0 100|0 100|
58253798efe82f689e71ea2391f308b9,33,300,1,0 100|0 100|0 100|
5887c905d0ed8a3f95ad89610bd02ac9,33,300,1,0 100|0 100|0 100|
588f867dcc8208ae7f0dad7cb5104b31,33,300,1,0 100|0 100|0 100|
5890a14d8c8053f17ee7884173a5d311,33,300,1,0 100|0 100|0 100|
58e2cae38a1ca249a07829d1c0935e0a,33,300,1,0 100|0 100|0 100|
5923c8c440fa509ed4ad48e3f74db80e,33,300,1,0 100|0 100|0 100|
5954afaca0e641f7af23b81e62906ee0,33,300,1,0 100|0 100|0 100|
598a9ac3c4ca756b84c27ff56c48dc49,33,300,1,0 100|0 100|0 100|
59b88a2b2221b7543db5ddbef836eca1,33,300,1,0 100|0 100|0 100|
5a245a4b1bcb718b85a56b37e4c92f2f,33,300,1,0 100|0 100|0 100|
5a24e40abad404afd870d14845d51cf9,33,300,1,0 100|0 100|0 100|
5a253fd9e9d055eb15110c5f50c68496,33,300,1,0 100|0 100|0 100|
5a57433e3647e523eed255dd8f95693a,33,300,1,0 100|0 100|0 100|
5a9de7fe48a42f1684033c95f89a0f51,33,300,1,0 100|0 100|0 100|
5ab58260fcaeae8ce232644896793519,33,300,1,0 100|0 100|0 100|
5ac2c2b6464c140c31250b6a1bf0206f,33,300,1,0 100|0 100|0 100|
5ae4729a469945ff406641232a3e4728,33,300,1,0 100|0 100|0 100|
5af35edf67f76d94e1ac813ce0a9a540,33,300,1,0 100|0 100|0 100|
5b1acf339f526c3a0891d5af748090eb,33,300,1,0 100|0 100|0 100|
5b497a48d70eb895ced7f8e29f121e2c,33,300,1,0 100|0 100|0 100|
5b80f5b5d9ca75aaccf069eecb32c17d,33,300,1,0 100|0 100|0 100|
5ba8325c2865dc6d167d0c42ef5c2dc3,33,300,1,0 100|0 100|0 100|
5bd1b386dd4bda3b554e771af3b9f5eb,33,300,1,0 100|0 100|0 100|
5bd2e715275fcbec9241dc9dc2c39bf9,33,300,1,0 100|0 100|0 100|
5c0531a18c99fe3f5f7c108c2d380c65,33,300,1,0 100|0 100|0 100|
5c2fd6c19b39677b71766a70c88b4d75,33,300,1,0 100|0 100|0 100|
5c90ef0b878a1e5a3e0d57a8b08bd066,33,300,1,0 100|0 100|0 100|
5cc4138ba7a43d04e91acc0fff2a59d7,33,300,1,0 100|0 100|0 100|
5cd55366d39cfa494f4b0a1255d76306,33,300,1,0 100|0 100|0 100|
5d12eab4fa2409576b7b0a89255b7900,33,300,1,0 100|0 100|0 100|
5d1475689c8f60ddb1bfa4602512d63b,33,300,1,0 100|0 100|0 100|
5d321040eb0b63a931ab7cb47ab896b5,33,300,1,0 100|0 100|0 100|
5d352a0beea72fbb8f17651eed2ac26f,33,300,1,0 100|0 100|0 100|
5d498d98aad3ff03648a17280caf561e,33,300,1,0 100|0 100|0 100|
5d637880a30e1981a805d5ec9e81df96,33,300,1,0 100|0 100|0 100|
5d80002a07120ae07067dc402e55d3de,33,300,1,0 100|0 100|0 100|
5d8746134904a462b5c5993be60e267e,33,300,1,0 100|0 100|0 100|
5dc0afe0bbf30d66796453984076afc9,33,300,1,0 100|0 100|0 100|
5dd6432f67a2bd2073a8481d287da44f,33,300,1,0 100|0 100|0 100|
5e2f532abfb07b6d6621e880ccb03023,33,300,1,0 100|0 100|0 100|
5e35847115dbb189fc522ba7823ca2f8,33,300,1,0 100|0 100|0 100|
5e3d090ef733653cb034aa3efaa4c856,33,300,1,0 100|0 100|0 100|
5e3f680a7ca4dd1d8067bd2cbf154934,33,300,1,0 100|0 100|0 100|
5e635700e748d8e69cc9debe28b9d63b,33,300,1,0 100|0 100|0 100|
5e7ef1332a318f20b52eb3228a18c6c0,33,300,1,0 100|0 100|0 100|
5ebabad27fe6eceee58869bfaa18d8cb,33,300,1,0 100|0 100|0 100|
5edf6651e974f8ba2d9719c36aee5de7,33,300,1,0 100|0 100|0 100|
5f4cbb584505a1aadfe397430b6d1fb8,33,300,1,0 100|0 100|0 100|
5f60e60b20438e816dc27b20905c36c1,33,300,1,0 100|0 100|0 100|
5f88f0c5fb9dec716399c96e3bb039fd,33,300,1,0 100|0 100|0 100|
5f9bc55cd6e28759e8775070a007e4eb,33,300,1,0 100|0 100|0 100|
5fabdfa96a034966a17aefcf54647415,33,300,1,0 100|0 100|0 100|
5fcc6a34384c947f123a22d53dec514f,33,300,1,0 100|0 100|0 100|
5fd7d4c660beafd42c87ead4c4427a93,33,300,1,0 100|0 100|0 100|
605f91846ea648aa887693da6fd49713,33,300,1,0 100|0 100|0 100|
6084fc2765327f5b38c2df44ddeacacb,33,300,1,0 100|0 100|0 100|
60913bb6eee32a1878a7c0d972a98dcb,33,300,1,0 100|0 100|0 100|
60981c3c51e50683bef7eaf4d7c299ae,33,300,1,0 100|0 100|0 100|
60a13c4d7c1d7dc2ad318cd8b56568f7,33,300,1,0 100|0 100|0 100|
60c963172c45fd4675c005a29a5aea60,33,300,1,0 100|0 100|0 100|
60d0a1fa5ceffa2306054e1b084cd26b,33,300,1,0 100|0 100|0 100|
60ef9456c995c1defaee94ffc9a37684,33,300,1,0 100|0 100|0 100|
6133999c92d62ba8d675a32ce40b0108,33,300,1,0 100|0 100|0 100|
6144c93c04000a963f8df4ee17c49a50,33,300,1,0 100|0 100|0 100|
61515ccadbe4f68f671894a544ad5cd9,33,300,1,0 100|0 100|0 100|
6167b1ce3d01ea92be50b849b6e03bdc,33,300,1,0 100|0 100|0 100|
61966dde99ee3bf8458adb3fbaf6519e,33,300,1,0 100|0 100|0 100|
61a09b8e036d96de11c87f8af24b1c3c,33,300,1,0 100|0 100|0 100|
61d601fbbd9be1d9d5cea6659fdb478b,33,300,1,0 100|0 100|0 100|
61ddadac616859be44901b6489662e09,33,300,1,0 100|0 100|0 100|
61f15519a129821ecfc99a8040ddbb0a,33,300,1,0 100|0 100|0 100|
621955f28d594485c0e329c0ae393830,33,300,1,0 100|0 100|0 100|
62684f5aa5ef2ed8d4723727704bbc62,33,300,1,0 100|0 100|0 100|
627b1cb91c19954c8cf59b4e4224a1c4,33,300,1,0 100|0 100|0 100|
6285616fbab0e7afb2ffc6e076a9d972,33,300,1,0 100|0 100|0 100|
62b1f6d0dcd503da974f261ebc1fa96a,33,300,1,0 100|0 100|0 100|
62b77fd11368992149a3c34080cbb901,33,300,1,0 100|0 100|0 100|
62c7fe9aa7082718a87343f97bd26e0c,33,300,1,0 100|0 100|0 100|
62f83bff472a65662a92783cd9b14919,33,300,1,0 100|0 100|0 100|
631dd21888e6694d49879b9c05e35f46,33,300,1,0 100|0 100|0 100|
632be11ef924df71a3a23b879f86b241,33,300,1,0 100|0 100|0 100|
632c2285b6c98a9973b87ee22bb3269c,33,300,1,0 100|0 100|0 100|
633ebe3c7a5d6a7bfc697920c1d39a5b,33,300,1,0 100|0 100|0 100|
635186bc1fa54262a637ba9916c40c9a,33,300,1,0 100|0 100|0 100|
635f2dd679ca2e4607f1d236001a5dca,33,300,1,0 100|0 100|0 100|
63b475471d6a0c119106c00a89c8c061,33,300,1,0 100|0 100|0 100|
63dc94fd7624d0cf65cc67e3c9b5eaf6,33,300,1,0 100|0 100|0 100|
63e0385998c9edb6afd3682ed43496fc,33,300,1,0 100|0 100|0 100|
63f7a80821b1123dc47691c330ec028f,33,300,1,0 100|0 100|0 100|
63fe3b1f6c46bca47d9aee10d8c19226,33,300,1,0 100|0 100|0 100|
641652fe4404bf5a484106c4f13c36fb,33,300,1,0 100|0 100|0 100|
641ef64b54250ee62ccae2fe204b6340,33,300,1,0 100|0 100|0 100|
642eaa13d8c3ba4cc7e0ad245e6d5e79,33,300,1,0 100|0 100|0 100|
6432c034e3a5bfd31889c8c7182a39b5,33,300,1,0 100|0 100|0 100|
6442a8d16edbcd1240cbde898092b249,33,300,1,0 100|0 100|0 100|
64e3e970727e1441d31c53a10276e4af,33,300,1,0 100|0 100|0 100|
64ffa392d8a9fd9e5eeaac826714f879,33,300,1,0 100|0 100|0 100|
650a11f46e348b2709d18ac35aaf389d,33,300,1,0 100|0 100|0 100|
650bfcdd30c04f40f8d599a1d9f3a6f6,33,300,1,0 100|0 100|0 100|
657699e2873e406f688b5ceba110646d,33,300,1,0 100|0 100|0 100|
6579a290cc5dd38c4f451b94f9aebd9a,33,300,1,0 100|0 100|0 100|
658f9b55628f9a447e5c8942fead0da1,33,300,1,0 100|0 100|0 100|
65f8700ec7d51e60f0264d8d63a4a9d6,33,300,1,0 100|0 100|0 100|
669d5767217c107f01ce3ed46bf81060,33,300,1,0 100|0 100|0 100|
66cdbd21a42afddc6f69af1eb155c232,33,300,1,0 100|0 100|0 100|
66f4d1311e7ebdde2bd864323b4b07a7,33,300,1,0 100|0 100|0 100|
674d84fbd93829249e5e318b397c4dc8,33,300,1,0 100|0 100|0 100|
676ae4d1f6f551f576e7007232b3139c,33,300,1,0 100|0 100|0 100|
67ac1b054c58309aa0b7a707f60cb514,33,300,1,0 100|0 100|0 100|
67c968e2f212c8f909ed98a17da0099b,33,300,1,0 100|0 100|0 100|
67d4f760798f50189ef049d50d87af55,33,300,1,0 100|0 100|0 100|
67ec75981d2e14a8adf28a63e8d4709f,33,300,1,0 100|0 100|0 100|
680d4bcff37eaa46856820711bde1cc5,33,300,1,0 100|0 100|0 100|
683244fdea0e74ae851d9bb35f503a8c,33,300,1,0 100|0 100|0 100|
684d92184b96bae781ad7ebeebfaebe5,33,300,1,0 100|0 100|0 100|
688a18a66940cc9de3f2e1f36efc4701,33,300,1,0 100|0 100|0 100|
6895e4fcdeab602bfbdbe80ed1dde214,33,300,1,0 100|0 100|0 100|
68e41fabaf360dc8f1ece32b7fbf3bf6,33,300,1,0 100|0 100|0 100|
68e92455057c1d82630b532a34f79181,33,300,1,0 100|0 100|0 100|
6920d1e03607d02f13c61b27eb9216d6,33,300,1,0 100|0 100|0 100|
693b9cb2fae203766c77a48069686700,33,300,1,0 100|0 100|0 100|
694722d3afa2205ad90d5acf720123c6,33,300,1,0 100|0 100|0 100|
6964cc3cdafef9337d41e50d420ae48a,33,300,1,0 100|0 100|0 100|
6971a21d1fdf8fdd2fb22d1578f40143,33,300,1,0 100|0 100|0 100|
6997d767bd8cfd66bb9cd157970cd124,33,300,1,0 100|0 100|0 100|
69c88b71ad926f0af03fb35f98b8ec3b,33,300,1,0 100|0 100|0 100|
6a051abac0ab82b73b124b5e3d82b438,33,300,1,0 100|0 100|0 100|
6a0698a211a53df76c999967ae9ef26d,33,300,1,0 100|0 100|0 100|
6a23ca603dad8cb814233385f745588b,33,300,1,0 100|0 100|0 100|
6a6753eaa213a23c890653c19ffb0e36,33,300,1,0 100|0 100|0 100|
6a84ffb90d297de39d33c161336907b6,33,300,1,0 100|0 100|0 100|
6ab6ef8312cd2b98591b5a4bd5409a35,33,300,1,0 100|0 100|0 100|
6aceaf6c5df93b2e08779a3466835b8a,33,300,1,0 100|0 100|0 100|
6ad56046a0014f7849f3999c6e9a90ce,33,300,1,0 100|0 100|0 100|
6b0d897e79731467d676000714b6ade9,33,300,1,0 100|0 100|0 100|
6b18cd4b1a83b407c040a36ebac1c91b,33,300,1,0 100|0 100|0 100|
6b1acc13bfbe5ce156d2f86b5a9da4e8,33,300,1,0 100|0 100|0 100|
6b4782193ddc990a63c1c0b7508db479,33,300,1,0 100|0 100|0 100|
6b482b5612d12b9b9456a284fb926604,33,300,1,0 100|0 100|0 100|
6b61d424d938d5fd0ea42fbdac58e8a9,33,300,1,0 100|0 100|0 100|
6b688eca94177ae1dbf43074bcc9b3ac,33,300,1,0 100|0 100|0 100|
6bafc513af8459b4f873bb96d2cb6e14,33,300,1,0 100|0 100|0 100|
6be7c9d55fb7aad5afeaf870cb525ec1,33,300,1,0 100|0 100|0 100|
6c06968fa2c1fd8496a7d8fe51aa03e8,33,300,1,0 100|0 100|0 100|
6c31b401daa34b9b6a83a5bd56743553,33,300,1,0 100|0 100|0 100|
6c329d50b9c54456a0c23de7c35b5097,33,300,1,0 100|0 100|0 100|
6c373badba6fbe0a774213bc05f00494,33,300,1,0 100|0 100|0 100|
6c46301b2a1ad51a9bf3865bdaa218e5,33,300,1,0 100|0 100|0 100|
6c6d4e039d27523dda12ffdd982a3fb5,33,300,1,0 100|0 100|0 100|
6c93142ea462b3d9245f1a4174255d02,33,300,1,0 100|0 100|0 100|
6ca008aa4db4e481b514fe0a6b47a655,33,300,1,0 100|0 100|0 100|
6ca30722bccfd814ab9db2533e7af33e,33,300,1,0 100|0 100|0 100|
6cb1f73b55b3dbb8167927cf500f6d8f,33,300,1,0 100|0 100|0 100|
6cbae0075c4646756d35b5ae1ed2ba1c,33,300,1,0 100|0 100|0 100|
6d1f5fdeace8254f492ac8ca3669aad3,33,300,1,0 100|0 100|0 100|
6d3a94068bc9ddc93997686731e7dda8,33,300,1,0 100|0 100|0 100|
6d44cf80cc33c5f7102ac9d4b6e27ad7,33,300,1,0 100|0 100|0 100|
6d8e35b7b3fdffd0a7d4e0733d3b8571,33,300,1,0 100|0 100|0 100|
6df9a1d1f2dc6183f0a502c02fdabbc5,33,300,1,0 100|0 100|0 100|
6dfd3723424c20cf641fd5953862e59a,33,300,1,0 100|0 100|0 100|
6e27f540b3dc7df28c72ddcb8f3de7a2,33,300,1,0 100|0 100|0 100|
6e6d8f4c1166024432f03aff3a714fa8,33,300,1,0 100|0 100|0 100|
6e9b36de2c473571db40bc305cffdb51,33,300,1,0 100|0 100|0 100|
6ead56632d5b46f0b89d34adc7a7c03c,33,300,1,0 100|0 100|0 100|
6ec4840d96d31dce1d9302a0a5091a7d,33,300,1,0 100|0 100|0 100|
6f1a554281c6664997040bf055799d5e,33,300,1,0 100|0 100|0 100|
6f2318e156853e9d7d2b6c566c3a6b0a,33,300,1,0 100|0 100|0 100|
6f2af7025c6cecf95778490d3a2582b8,33,300,1,0 100|0 100|0 100|
6f74b6877a9d24a363610ed244c24be9,33,300,1,0 100|0 100|0 100|
6fbbd199c06b6676394a0142db010d28,33,300,1,0 100|0 100|0 100|
6fd39e89f811a74c6cdfdec44d989d0f,33,300,1,0 100|0 100|0 100|
6fdb78b69845381c3945e29f9521c7ae,33,300,1,0 100|0 100|0 100|
703d79f4cfa4d45ce3980aa53612c34f,33,300,1,0 100|0 100|0 100|
7046509a076896371ddbb3a323d414a8,33,300,1,0 100|0 100|0 100|
704a52fe1d41c759f2d1b2fdf4ec507f,33,300,1,0 100|0 100|0 100|
707958ba5729d0b7d2837898b7554996,33,300,1,0 100|0 100|0 100|
709a59438c82a5febc0c168a5d1c450f,33,300,1,0 100|0 100|0 100|
70b24ad3394bd717972d26dd2db31892,33,300,1,0 100|0 100|0 100|
70ba5e21a49db6a24ef7905e5ead310b,33,300,1,0 100|0 100|0 100|
70c4fa1cf8d97e62a84f9936b3a630b8,33,300,1,0 100|0 100|0 100|
70d7b2b5776170bea14f35b9637e814c,33,300,1,0 100|0 100|0 100|
70eee0ea4a8c7719df7020661759c5fa,33,300,1,0 100|0 100|0 100|
710113ab9252849e39c26a8d8a1e3f35,33,300,1,0 100|0 100|0 100|
7127587e53f19a1d8d20b29f6048e336,33,300,1,0 100|0 100|0 100|
712c20fdddaedadd32bb40236cf9499f,33,300,1,0 100|0 100|0 100|
713cf87c65318749ff17a0871dd8dcfb,33,300,1,0 100|0 100|0 100|
7147e75bacaab710f156e55fa921456d,33,300,1,0 100|0 100|0 100|
718135721dc608140caf7e206d7b3adb,33,300,1,0 100|0 100|0 100|
718ce6e20a9086149ef5aac35d6fca40,33,300,1,0 100|0 100|0 100|
7195aaeb29ba70b2520826b2e5cc8574,33,300,1,0 100|0 100|0 100|
71f7ef84d18757a27263fde31d172acd,33,300,1,0 100|0 100|0 100|
71f7f62d9fb6fe6e153dae886b439661,33,300,1,0 100|0 100|0 100|
72105bee2592e1d1362d068680a70d8c,33,300,1,0 100|0 100|0 100|
7228554014f3c3d61b7fd0a41bdcd4ce,33,300,1,0 100|0 100|0 100|
7235a6b81b250682dca15877864cba7f,33,300,1,0 100|0 100|0 100|
723bfb3ad7710023859134e8805c5387,33,300,1,0 100|0 100|0 100|
727675945cca34ff7c7b4a777ea3f057,33,300,1,0 100|0 100|0 100|
728cb3d3b59667b1e9395cbbf5e5aaa7,33,300,1,0 100|0 100|0 100|
729240c9369e0ed1e9b22ed502199e78,33,300,1,0 100|0 100|0 100|
729c2ac5cc5db633d92be03842cff4d6,33,300,1,0 100|0 100|0 100|
72b40f9c38ffd1ee8aaff6081a7884b9,33,300,1,0 100|0 100|0 100|
72c813cb370d4ad7674f5e1f3eacddbc,33,300,1,0 100|0 100|0 100|
72d60349826f48e1427ae3a59ffcbde6,33,300,1,0 100|0 100|0 100|
72e84fd741002ba25cfdf83c3a4f9305,33,300,1,0 100|0 100|0 100|
72f5302cdd8b9f515c524a6a14613dbc,33,300,1,0 100|0 100|0 100|
733e1dd93f4468d01d2e05030d127a34,33,300,1,0 100|0 100|0 100|
7347a136821ebb496f07bb30c1823643,33,300,1,0 100|0 100|0 100|
73621fae043d02a3cd50bd8c1a3ba3da,33,300,1,0 100|0 100|0 100|
73a8546d5ce05034e7fc050a642584f4,33,300,1,0 100|0 100|0 100|
73e1b048fdc5ac9e9bdab72584a2eb97,33,300,1,0 100|0 100|0 100|
73e4046220bbc21cdd5c6a57f6d03dc0,33,300,1,0 100|0 100|0 100|
74e90c48ff6bd6ae6149c91327f90b53,33,300,1,0 100|0 100|0 100|
753b64c58db8c6ec3621522cceca6f8f,33,300,1,0 100|0 100|0 100|
7542b336add8238f404569af3900dc60,33,300,1,0 100|0 100|0 100|
757c1dda2a6dbf1d61f37f364de296c1,33,300,1,0 100|0 100|0 100|
758390f69bd2ec9ee22a8fbea2f76be0,33,300,1,0 100|0 100|0 100|
7587473cca861e2f058e5f8dcb91b690,33,300,1,0 100|0 100|0 100|
759a842149236e2bdbd877636d36b1ac,33,300,1,0 100|0 100|0 100|
759dea445e14111f74294fb2f4f40cbc,33,300,1,0 100|0 100|0 100|
7601b1c04960b4011b1960e18a553ef8,33,300,1,0 100|0 100|0 100|
7606c8e29b816c0939c8e60ba9eb224b,33,300,1,0 100|0 100|0 100|
760d2c8b4362f022cddf30def2d7c886,33,300,1,0 100|0 100|0 100|
7621769a02a5d8d5ca50775165dc4db0,33,300,1,0 100|0 100|0 100|
7679791ae83d3ca84ead3cc0c6a7dc90,33,300,1,0 100|0 100|0 100|
767ac8ee9e7a342d884dfa9c257a3502,33,300,1,0 100|0 100|0 100|
76814ff1d27b393f32e12871fb33fc8d,33,300,1,0 100|0 100|0 100|
769c07c80558ada987e26b78aeffc942,33,300,1,0 100|0 100|0 100|
76a293664e0595ac76410c382ce1681a,33,300,1,0 100|0 100|0 100|
76c3f5e893df858aa620a9a05b8a6345,33,300,1,0 100|0 100|0 100|
76fb1092e7b466169943a4c84d3d1fd1,33,300,1,0 100|0 100|0 100|
770438f96e8babbd9e848ac28ee0c067,33,300,1,0 100|0 100|0 100|
77cadb3db6fdad61ae9265f6c6a33258,33,300,1,0 100|0 100|0 100|
77d8cc3a79df50afcc8ffcfdfdcadf15,33,300,1,0 100|0 100|0 100|
77ed63cfda69dcecbc6c40d18ce1c760,33,300,1,0 100|0 100|0 100|
7839aab55a76dc16f86c2fd767ee39c5,33,300,1,0 100|0 100|0 100|
784aff629d82aec76bff07b3f9171e44,33,300,1,0 100|0 100|0 100|
78bf7f1c37d7de1e34733c63173d8f31,33,300,1,0 100|0 100|0 100|
78d31e5d2cebf2e250cfe11ace02f761,33,300,1,0 100|0 100|0 100|
78de95c2ad8770699e79fd1382a40661,33,300,1,0 100|0 100|0 100|
790bce4a1b17c5bfad57d0e55bef946d,33,300,1,0 100|0 100|0 100|
7910bdbec93a7317330570b481306c10,33,300,1,0 100|0 100|0 100|
7912a5160c1fbebc3dfcfd88be43b658,33,300,1,0 100|0 100|0 100|
791c1c36a0ff34b46e40b6b09fd33702,33,300,1,0 100|0 100|0 100|
794c2d2cf07a21eb77fd2925dcfb9fbf,33,300,1,0 100|0 100|0 100|
794f7de57a6b520e5a0906e480afbf3f,33,300,1,0 100|0 100|0 100|
7970500a93c62ece699487eb9c1704d8,33,300,1,0 100|0 100|0 100|
797776ec447e42e7910707351ddc3c50,33,300,1,0 100|0 100|0 100|
798d7ad4b5ceb66a47b23757c65a3255,33,300,1,0 100|0 100|0 100|
79c4f8da985d03174c100b5667d6d1d9,33,300,1,0 100|0 100|0 100|
79e3790a613fbc558e49e2c3328f98b7,33,300,1,0 100|0 100|0 100|
7a03355b5ca4cbf77d10a1ac35e29c65,33,300,1,0 100|0 100|0 100|
7a381e79519ce7c5d163119e284ed986,33,300,1,0 100|0 100|0 100|
7a800400a9281cd10eed58a6cc188bde,33,300,1,0 100|0 100|0 100|
7aa0d8fa82bf30a3a6e8d9c4284af321,33,300,1,0 100|0 100|0 100|
7acff8aa078a263941386c1c9b5c270e,33,300,1,0 100|0 100|0 100|
7af3377201ac90277cfec7f38e4b131b,33,300,1,0 100|0 100|0 100|
7b03267f277aff9605ef9545d3f328e0,33,300,1,0 100|0 100|0 100|
7b1bb6a3fd1955456fdd710fd5f189c1,33,300,1,0 100|0 100|0 100|
7b5c47c9a0415d7ace76411b5e1ec92b,33,300,1,0 100|0 100|0 100|
7b6004da87522c8fa9d742052b435fa0,33,300,1,0 100|0 100|0 100|
7b680ad15ca29b2f8c453b30fbf20c62,33,300,1,0 100|0 100|0 100|
7b7288343ac0856029628b9f05e34230,33,300,1,0 100|0 100|0 100|
7c032df27c8616115ddb4c68c36a8659,33,300,1,0 100|0 100|0 100|
7c0523e72bf982263c2b792359c38dfe,33,300,1,0 100|0 100|0 100|
7c1135b24c3ad35c445198ed61ae5e92,33,300,1,0 100|0 100|0 100|
7c22f593eb66a0ca51af5e4b48755984,33,300,1,0 100|0 100|0 100|
7c3120a9117360d41af0ff718e4373de,33,300,1,0 100|0 100|0 100|
7c3243bd090dc9fee0e6266759824276,33,300,1,0 100|0 100|0 100|
7c433f3680e38e4da37ce1792a3d9e68,33,300,1,0 100|0 100|0 100|
7c53b1bca415d7cd112fecedcc26e18e,33,300,1,0 100|0 100|0 100|
7c5ca8f3f31dacb82c52b4844b098418,33,300,1,0 100|0 100|0 100|
7c5d9b8f05f636cfc786fb88e6737e6c,33,300,1,0 100|0 100|0 100|
7c74b3c88b9f5309a422ff3e0ff91e6b,33,300,1,0 100|0 100|0 100|
7cdb42e93677158725b04637eba6c466,33,300,1,0 100|0 100|0 100|
7ce1e8a9c7ec49e77ee15ee31b6a34dd,33,300,1,0 100|0 100|0 100|
7cee94477c7a3c5bcf53adf70cc05966,33,300,1,0 100|0 100|0 100|
7cf7184e578f3eeaa04c74f511420034,33,300,1,0 100|0 100|0 100|
